,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng,average_heartrate,average_cadence,elev_high,elev_low,gear_id
2725,222064012,Afternoon Run with Summit,2014-11-21T15:39:54Z,Run,5122.5,2102,2421,220.0,"[40.790021, -111.869793]",,77.9,1785.2,1579.4,g445824
2726,221402296,Wire with Ed,2014-11-20T11:55:32Z,Run,12322.3,6293,6648,799.0,"[40.771936, -111.834315]",,76.5,2176.0,1514.0,g445824
2727,220730864,Wire at Lunch,2014-11-18T13:56:22Z,Run,11726.4,5213,5253,725.0,"[40.771992, -111.834264]",,78.6,2192.0,1525.8,g445824
2728,219998362,Short Run with Summit,2014-11-16T11:33:10Z,Run,6910.9,2627,2822,313.0,"[40.78996, -111.869886]",,82.9,1789.4,1449.0,g559596
2729,218933748,Lunch Run,2014-11-13T12:16:30Z,Run,6563.4,3080,3140,463.0,"[40.771961, -111.834281]",,76.9,1957.4,1503.0,g445824
2730,218280339,Lunch Run,2014-11-11T13:51:55Z,Run,10399.5,3737,3764,370.0,"[40.770967, -111.83304]",,82.9,1698.8,1516.8,g445824
2731,217549059,Millcreek with Ema & Summit,2014-11-09T13:28:55Z,Run,10941.3,5575,6471,447.0,"[40.699824, -111.718031]",,73.8,2653.4,1962.4,g445824
2732,217428753,Very short - with Summit,2014-11-08T08:43:11Z,Run,3301.8,1392,1413,214.0,"[40.789689, -111.869916]",,80.9,1782.0,1569.0,g445824
2733,216295395,Wire at Lunch,2014-11-06T11:44:16Z,Run,10901.0,5033,5071,687.0,"[40.771995, -111.834363]",,77.4,2092.4,1437.8,g445824
2734,215595181,Lunch Run with Ed,2014-11-04T13:54:46Z,Run,13228.4,4976,5019,525.0,"[40.771951, -111.834323]",,82.6,1705.8,1494.2,g445824
2735,215277932,After work run w/ Summit,2014-11-03T17:09:37Z,Run,7209.0,2881,3059,305.0,"[40.78994, -111.878655]",,85.9,1703.4,1318.6,g445824
2736,215179446,Vancott with Ema and Summit,2014-11-02T12:53:38Z,Run,6577.8,3471,4400,458.0,"[40.767283, -111.827803]",,72.3,1932.4,1492.0,g445824
2737,214046255,Afternoon Run,2014-10-31T15:33:44Z,Run,8011.6,2962,3102,318.0,"[40.789883, -111.87867]",,82.5,1664.8,1374.6,g445824
2738,213622205,Lunch Run with Ed,2014-10-30T11:52:51Z,Run,14091.6,4816,4827,389.0,"[40.772003, -111.834282]",,86.4,1803.2,1523.6,g445824
2739,213622200,First run w/ Summit,2014-10-29T17:47:11Z,Run,4836.2,1747,1906,137.0,"[40.789292, -111.87011]",,83.4,1690.8,1559.8,g445824
2740,212904908,Lunch Run,2014-10-28T15:22:37Z,Run,7329.4,2721,2736,281.0,"[40.770955, -111.833029]",,83.7,1676.4,1501.0,g445824
2741,211976754,Mt Superior with Ryan - Hike,2014-10-25T06:14:45Z,Run,20291.3,14906,34336,1582.4,"[40.649552, -111.649052]",,,3287.4,1858.8,g432007
2742,211217133,Bobsled with DA,2014-10-24T15:09:39Z,Ride,19314.0,4651,5163,533.2,"[40.773209, -111.880224]",,61.8,1764.4,1341.0,b1188597
2743,211134520,Wire with Ed,2014-10-23T13:50:57Z,Run,11524.4,5799,6427,720.0,"[40.771898, -111.834428]",,75.6,2178.0,1532.2,g445824
2744,210509186,Lunch Run,2014-10-22T14:26:01Z,Run,7221.8,3333,3336,464.0,"[40.771974, -111.834282]",,77.5,1869.8,1480.2,g445824
2745,210370627,Wire at lunch,2014-10-21T11:34:45Z,Run,11590.6,4788,4788,686.0,"[40.771963, -111.834219]",,81.5,2214.8,1566.6,g445824
2746,209470660,Ride with DA and CE,2014-10-19T12:08:06Z,Ride,12548.8,3283,5149,240.8,"[40.506215, -111.845407]",,63.3,1770.0,1434.6,b1188597
2747,208915481,Corner Canyon with DA,2014-10-18T10:39:18Z,Ride,21854.1,6392,8459,882.6,"[40.50575, -111.845341]",,60.7,1770.8,1423.2,b1188597
2748,208137187,Lunch time Wire with Ed,2014-10-16T11:55:54Z,Run,11522.0,5251,5527,707.0,"[40.771733, -111.833729]",,77.8,2308.4,1667.6,g445824
2749,207640079,Lunch time Vancott,2014-10-14T14:43:57Z,Run,6838.1,3152,3161,432.0,"[40.771796, -111.833869]",,76.7,1915.2,1531.2,g445824
2750,206733417,Corner Canyon with DA,2014-10-12T10:41:53Z,Ride,15949.3,5338,7399,476.4,"[40.506107, -111.845321]",,60.8,1753.6,1363.2,b1188597
2751,206209682,"Deseret Peak with Ema, Patrick, and Dogs - Hike",2014-10-11T12:27:14Z,Run,15141.6,12102,18791,1177.0,"[40.483003, -112.606378]",,,3367.2,2212.4,g394390
2752,205642320,Lunch Run with Ed,2014-10-09T12:19:57Z,Run,12882.2,5350,5530,529.0,"[40.772713, -111.834798]",,83.2,1968.2,1567.0,g445824
2753,204255132,Wire after work,2014-10-06T16:24:11Z,Run,9210.5,4227,4295,654.0,"[40.767491, -111.828122]",,77.0,2119.4,1488.4,g445824
2754,204052639,Grandeur Peak from Curch Fork with Ema and Summit - Hike,2014-10-05T09:30:00Z,Run,10943.5,12600,12600,0,[],,,,,g394390
2755,203347855,Evening Run,2014-10-04T17:43:46Z,Run,6534.2,2920,2960,414.0,"[40.767052, -111.8275]",,75.5,1905.8,1516.8,g445824
2756,203347866,Short hike with Ema and the pup,2014-10-03T17:41:15Z,Run,4496.8,3173,4343,185.0,"[40.789927, -111.879736]",,56.2,1585.2,1408.0,g394390
2757,203347860,After work run,2014-10-03T15:49:52Z,Run,6795.8,2782,2785,285.0,"[40.767738, -111.828483]",,80.4,1720.0,1420.8,g445824
2758,201274271,Rain,2014-09-29T18:21:44Z,Run,7245.4,2671,2680,293.0,"[40.789964, -111.878774]",,84.8,1697.6,1406.8,g445824
2759,199858480,Epic Fall Ride with DA,2014-09-26T14:06:10Z,Ride,40922.9,10723,14375,911.0,"[40.65417, -111.509044]",,60.6,3023.2,2141.8,b1188597
2760,199858460,After Work Run,2014-09-24T16:55:37Z,Run,5599.8,2518,2539,253.0,"[40.767627, -111.828278]",,78.3,2091.6,1520.0,g445824
2761,197708010,"Twin Peaks with Ema, Ryan, and Ashley - Hike",2014-09-20T10:46:03Z,Run,18870.9,14083,30781,1685.0,"[40.633215, -111.723661]",,,3355.8,1879.2,g394390
2762,197708012,Deso Trail With Ryan and Ashley,2014-09-19T15:34:39Z,Run,7912.4,3052,4334,382.0,"[40.697376, -111.740091]",,85.4,2079.4,1702.4,g445824
2763,196206606,Lunch Run,2014-09-17T14:18:11Z,Run,10281.4,3760,3843,308.0,"[40.771984, -111.834191]",,85.3,1839.4,1550.6,g445824
2764,195274144,After Work Run,2014-09-15T16:57:16Z,Run,6842.5,2905,2921,280.0,"[40.767647, -111.828353]",,78.5,1569.8,1350.8,g445824
2765,194691163,PC loop,2014-09-14T11:16:37Z,Ride,23846.4,6895,7341,728.6,"[40.654184, -111.509048]",,61.4,2711.2,2081.8,b1188597
2766,194126771,First run since Wasatch,2014-09-13T18:54:59Z,Run,4503.7,1564,1572,97.0,"[40.773016, -111.880389]",,85.4,1448.8,1339.8,g445824
2767,194126800,DV loop with David,2014-09-12T16:55:58Z,Ride,12875.8,5151,6913,425.8,"[40.622855, -111.489377]",,61.1,2800.4,2475.6,b1188597
2768,190874683,Wasatch Front 100,2014-09-06T07:12:23Z,Run,22000.2,104392,10066,7068.0,"[40.481825, -111.494548]",,81.4,2445.0,1653.0,g445824
2769,190877116,Wasatch Front 100 - the part Fenix missed,2014-09-06T00:00:00Z,Run,138886.0,0,0,0,[],,,,,g445824
2770,188515999,Wasatch Shakeout,2014-09-01T11:12:27Z,Run,10661.9,4483,4578,329.0,"[40.74205, -111.617076]",,81.1,2393.8,2226.6,g445824
2771,187565610,Short Run,2014-08-30T15:34:42Z,Run,4788.8,1610,1610,79.0,"[40.77299, -111.880137]",,87.6,1572.0,1418.6,g329593
2772,187328897,Run/Pacer Briefing with Damian,2014-08-29T16:53:43Z,Run,8001.5,3357,4443,361.0,"[40.789935, -111.878672]",,79.1,1699.8,1352.4,g445824
2773,186509515,Post work run,2014-08-27T17:15:44Z,Run,9376.6,3370,3421,302.0,"[40.767136, -111.827632]",,85.5,1689.6,1502.2,g445824
2774,184974651,"Up and Over Black Mountain. 17.5 miles. Last 'long"" run before wasatch",2014-08-24T15:38:08Z,Run,20199.5,9333,10091,1281.0,"[40.773063, -111.880343]",,75.6,2436.8,1342.6,g445824
2775,185194321,5 miles that sunday's run missed,2014-08-24T00:00:00Z,Run,8046.7,3600,3600,0,[],,,,,g445824
2776,184448369,Lambs to Aire and back,2014-08-23T16:14:09Z,Run,17005.1,9321,10082,1412.0,"[40.721324, -111.658104]",,72.3,2593.6,2015.0,g394390
2777,183781741,Before work run,2014-08-22T07:05:53Z,Run,11241.3,5713,5840,732.0,"[40.768383, -111.829371]",,74.7,1912.6,1512.8,g394390
2778,183185395,Short Run After Class,2014-08-20T20:08:38Z,Run,5676.8,2930,3267,395.0,"[40.770503, -111.831983]",,77.1,1901.2,1521.4,g445824
2779,183185404,Lake Blanche - hike out,2014-08-19T06:03:09Z,Run,5531.7,3933,4239,63.0,"[40.633394, -111.722815]",,58.8,2732.0,1946.8,g432007
2780,183185416,Overnighter to Lake Blanche - Hike in,2014-08-18T18:07:18Z,Run,5970.4,4867,4990,523.0,"[40.605868, -111.69068]",,51.2,2830.8,1983.8,g432007
2781,181769401,Pfeifferhorn Hike with Ema Jeff and Lizzie,2014-08-17T07:54:53Z,Run,17438.2,8508,25033,1085.4,"[40.575569, -111.681128]",,55.8,3331.0,2328.0,g394390
2782,181769388,Sunset Peak Hike/Run with Jeff and Lizzie,2014-08-16T17:50:42Z,Run,10115.7,6594,7985,591.0,"[40.598433, -111.584202]",,64.3,3227.0,2660.8,g394390
2783,179902340,Cottonwood Canyons Loop,2014-08-13T12:29:56Z,Run,27114.1,14209,14906,2215.0,"[40.598522, -111.584119]",,71.6,3280.2,1968.0,g445824
2784,179419607,Short Afternoon Run,2014-08-12T17:10:28Z,Run,6996.6,3035,3121,302.0,"[40.768229, -111.829178]",,79.2,1711.0,1530.8,g445824
2785,178991809,CCW Flying Dog Loop After Work,2014-08-11T17:11:34Z,Run,26191.0,8796,8843,618.0,"[40.727857, -111.536328]",,87.0,2341.8,1895.4,g445824
2786,177889183,Brighton to Soldier Hollow with Ed,2014-08-09T05:58:13Z,Run,41174.1,16469,17759,1243.0,"[40.481354, -111.501127]",,79.4,3176.2,1659.6,g445824
2787,176814439,Pre-work Vancott,2014-08-07T07:31:44Z,Run,9139.7,4132,4197,500.0,"[40.768219, -111.82914]",,78.3,1918.6,1532.4,g394390
2788,176325731,Pre-work mt. wire. First run in olympus,2014-08-06T07:21:02Z,Run,11039.1,5359,5638,705.0,"[40.768485, -111.829445]",,76.3,2159.8,1522.2,g445824
2789,175128181,Guardsman to pine cone to mm to Jenny's with Davd and Abhi,2014-08-03T15:16:26Z,Ride,24647.7,5654,8815,295.0,"[40.654246, -111.509048]",,61.4,2991.2,2117.4,b1188597
2790,174545976,"Timpanogos! Hike with Ema, Randrea, and David",2014-08-02T06:51:36Z,Run,25505.8,19172,26049,1348.0,"[40.433012, -111.635404]",,54.9,3564.6,2197.4,g394390
2791,174545960,Millcreek 50k (25 mile option),2014-08-01T21:04:24Z,Run,39839.5,18853,19355,1430.0,"[40.697129, -111.742718]",,79.2,2921.0,1747.2,g322038
2792,173933932,Sunset peak from Brighton - Post Wasatch Trail Work,2014-07-31T15:29:32Z,Run,9792.2,5126,5405,609.0,"[40.598474, -111.584278]",,73.0,3229.0,2600.6,g322038
2793,172915589,Vancott after work,2014-07-29T17:28:03Z,Run,7813.1,3349,3521,503.8,"[40.770386, -111.831793]",,79.0,1909.0,1529.8,g322038
2794,172329430,Stormy Run,2014-07-28T16:36:30Z,Run,7236.6,2962,2997,537.4,"[40.768463, -111.829351]",,80.0,1784.8,1527.8,g322045
2795,171828091,Solo Armstrong to MM to Jennys,2014-07-27T12:42:52Z,Ride,22734.4,5889,6078,660.2,"[40.6543, -111.508833]",,60.2,2549.4,2089.0,b1188597
2796,171289450,Brighton Alta loop. Solitude? with Ema,2014-07-26T10:28:16Z,Run,16780.3,8058,11316,945.0,"[40.603062, -111.583606]",,75.0,3098.0,2632.0,g322038
2797,170482683,Long Run- west face of grandeur to BCC,2014-07-24T05:13:51Z,Run,54355.9,29693,33969,3354.2,"[40.629877, -111.60308]",,71.1,3010.4,1496.8,g322045
2798,169813500,Short foothills heat training,2014-07-22T17:43:51Z,Run,8426.4,3340,3410,296.0,"[40.768455, -111.829471]",,81.9,1705.0,1529.4,g322045
2799,169335173,"After work ride with evan, jeremy, rchelle, and ben",2014-07-21T18:07:27Z,Ride,12897.2,3766,5746,438.0,"[40.654176, -111.509011]",,,2479.6,2083.6,b1188597
2800,168714204,Ride with Evan - lots of rain,2014-07-20T15:31:56Z,Ride,12322.9,2760,3526,188.8,"[40.654157, -111.508635]",,,2558.2,2106.6,b1188597
2801,168714196,Backpacking - Hike out,2014-07-20T08:07:14Z,Run,9216.0,6116,7950,25.6,"[40.841664, -110.846151]",,,3170.2,2660.4,g432007
2802,168714305,Kletting Peak and A1 peak from campsite ,2014-07-19T07:41:40Z,Run,20165.0,14421,19508,1406.8,"[40.783002, -110.841449]",,67.0,3763.8,2941.6,g322045
2803,168714214,Backpacking with Abhi David and Evan,2014-07-18T16:59:15Z,Run,9309.3,304,11052,444.0,"[40.783095, -110.841496]",,,3147.8,2659.2,g432007
2804,168714227,Short Run,2014-07-18T11:56:15Z,Run,5843.3,1842,1845,118.0,"[40.772891, -111.880343]",,90.7,1445.2,1344.2,g322038
2805,167158220,Upper Big Water Loop,2014-07-17T06:10:36Z,Run,17351.0,7800,8205,912.2,"[40.684514, -111.647004]",,78.5,2931.6,2266.6,g322045
2806,166491011,Foothills Heat Training,2014-07-15T16:29:43Z,Run,11745.2,6413,6631,784.2,"[40.768408, -111.82922]",,72.4,1880.2,1507.0,g322045
2807,165794408,Run during Ema's 50 - first part of Mt. Hood 50,2014-07-12T12:55:34Z,Run,23784.5,9648,10706,325.6,"[45.114678, -121.764288]",,,1173.2,985.6,g394390
2808,165794404,Gravel Roads,2014-07-11T19:04:58Z,Run,9681.5,3346,3396,82.6,"[45.091326, -121.738469]",,,1083.0,1040.2,g394390
2809,163676903,Hot nastiness,2014-07-08T18:27:04Z,Run,7333.4,2238,2238,124.0,"[40.772988, -111.880352]",,89.6,1485.6,1324.6,g329593
2810,163124480,Peaks,2014-07-07T15:41:48Z,Run,23237.2,13371,14914,1482.0,"[40.591814, -111.631931]",,71.9,3314.2,2585.6,g394390
2811,162829473,"07/05/2014 Fraser, CO",2014-07-05T18:34:52Z,Run,8019.8,2744,2799,246.0,"[39.918887, -105.83317]",,87.9,2961.4,2691.4,g394390
2812,162829492,"07/03/2014 Granby, CO",2014-07-03T16:40:35Z,Run,7328.9,2914,3610,238.0,"[40.044726, -105.906721]",,85.6,2774.4,2476.2,g394390
2813,160628855,Alta,2014-07-01T17:36:35Z,Run,17073.6,8692,9989,941.0,"[40.591774, -111.63202]",,75.6,3184.8,2579.4,g394390
2814,159281369,Ragnar leg 25,2014-06-28T05:21:04Z,Run,7859.7,2439,2445,85.0,"[40.642198, -111.274164]",,89.2,1981.2,1942.8,g322045
2815,159281382,Ragnar leg 13,2014-06-27T18:23:05Z,Run,14795.4,3936,3965,116.6,"[41.142762, -111.803934]",,90.9,2011.8,1494.2,g322045
2816,159281380,Ragnar leg 1,2014-06-27T08:44:54Z,Run,10636.2,2770,2770,219.0,"[41.717792, -111.82009]",,93.5,1548.4,1380.8,g329593
2817,158223789,After Work Run - Feeling surprisingly recovered,2014-06-25T17:11:41Z,Run,5942.6,1974,2002,140.0,"[40.768324, -111.829235]",,85.2,1533.8,1471.4,g322045
2818,157982024,Easy Recovery Run,2014-06-24T18:12:12Z,Run,6277.9,2076,2105,141.0,"[40.772952, -111.880466]",,88.6,1469.4,1342.8,g329593
2819,156941600,San Juan Solstice 50M,2014-06-21T05:00:57Z,Run,80372.4,43271,45512,4069.0,"[38.028382, -107.317098]",,70.3,3995.8,2657.2,g394390
2820,156941417,SJS50 - shakeout,2014-06-20T16:32:39Z,Run,1734.0,577,581,7.0,"[38.324811, -107.227011]",,87.8,2427.0,2326.0,g394390
2821,155321488,Easy effort pre-race shakeout,2014-06-18T17:38:37Z,Run,7369.4,2883,2910,284.0,"[40.768475, -111.829431]",,81.9,1685.6,1492.8,g394390
2822,153559608,"Slow Easy Miles at Elevation - Taper week ""long run"" before SJS50",2014-06-14T11:18:07Z,Run,16263.2,6934,7150,577.0,"[40.606665, -111.554991]",,79.4,3137.2,2874.8,g394390
2823,152652834,BST Before Work,2014-06-12T07:00:43Z,Run,11753.6,4223,4268,347.0,"[40.768407, -111.829252]",,86.4,1709.4,1516.2,g394390
2824,152652836,Deso Trail After Work with Ema,2014-06-10T18:59:48Z,Run,7627.2,3935,3938,376.0,"[40.697689, -111.739961]",,84.7,2093.4,1715.0,g394390
2825,151216648,Dog Lake + Desolation Lake from Butler Fork with Ema,2014-06-08T13:08:57Z,Run,17565.1,9543,11611,994.0,"[40.649281, -111.661591]",,72.5,2794.6,2156.2,g329593
2826,150665484,"Desolation Trail to Gobblers Knobb - lots of snow, bushwhacking, route finding ",2014-06-07T06:04:28Z,Run,34500.0,19645,24850,2021.0,"[40.697803, -111.739885]",,73.3,3048.4,1725.2,g329593
2827,149611069,Desolation Trail after work,2014-06-04T16:46:50Z,Run,14645.7,7158,7935,1040.2,"[40.697659, -111.740027]",,,2633.2,1747.3,g329593
2828,149263864,Lake Blanche after work,2014-06-03T16:51:26Z,Run,12406.4,6431,7480,940.1,"[40.633324, -111.723506]",,,2834.2,1890.1,g329593
2829,148564998,City Creek - unpacking day,2014-06-01T07:58:53Z,Run,18927.7,8106,8285,781.1,"[40.772971, -111.880325]",,,1883.6,1342.5,g329593
2830,147832172,Rare Road Run - mid moving day run,2014-05-31T13:41:04Z,Run,4531.8,1376,1391,104.5,"[40.772946, -111.880123]",,,1434.6,1342.6,g329593
2831,147145841,Birch Hollow Trail,2014-05-29T18:32:44Z,Run,10944.0,5158,5736,721.8,"[40.699438, -111.72116]",,,2511.2,1827.0,g329593
2832,146407345,Millcreek after work,2014-05-27T17:29:01Z,Run,12850.6,6702,7797,1088.8,"[40.699904, -111.717869]",,,2795.5,1841.7,g329593
2833,145984556,Memorial Day Run,2014-05-26T08:50:57Z,Run,26259.4,11027,11366,771.7,"[40.654288, -111.509002]",,,2622.1,2092.3,g329593
2834,145984544,After work run,2014-05-23T16:26:22Z,Run,7140.1,2788,2788,268.6,"[40.768224, -111.829182]",,,1692.6,1516.4,g329593
2835,144287564,Jello Legs - Mt Wire + Mt Vancott + Black Mountain,2014-05-22T04:50:52Z,Run,26806.4,15623,16205,1980.6,"[40.768608, -111.829648]",,,2374.6,1516.6,g329593
2836,143730753,After work run,2014-05-20T17:14:06Z,Run,9297.5,4934,5255,617.0,"[40.768365, -111.829469]",,,2016.7,1523.5,g329593
2837,142917955,Short Sunday Run,2014-05-18T16:34:47Z,Run,12128.0,5712,5814,545.7,"[40.789781, -111.878659]",,,1883.2,1418.9,g329593
2838,142795542,Endo City - Porcupine Rim with DA,2014-05-17T09:41:36Z,Ride,36648.6,9089,11614,78.9,"[38.581462, -109.551794]",,,2541.5,1207.6,b1188597
2839,141628738,Black Mountain,2014-05-15T15:38:07Z,Run,15047.4,8219,10169,964.6,"[40.778036, -111.850241]",,,2451.0,1478.8,g329593
2840,140849528,Vancott Triple,2014-05-13T16:07:27Z,Run,15458.2,8454,8790,1160.1,"[40.768453, -111.829473]",,,1926.7,1529.0,g329593
2841,140089678,Mothers Day With Mother Nature,2014-05-11T12:27:33Z,Run,12895.6,6636,7020,684.2,"[40.700091, -111.716386]",,,2281.3,1827.6,g329593
2842,139668879,Zoo to Bob with DA,2014-05-10T12:26:38Z,Ride,20579.5,5646,6815,627.2,"[40.750769, -111.811872]",,,1788.6,1498.8,b1188597
2843,139191710,Still Recovering...,2014-05-08T18:28:06Z,Run,5961.4,2607,2836,388.0,"[40.699498, -111.721547]",,,2202.5,1816.3,g329593
2844,138467563,Easy Recovery Run,2014-05-06T16:58:31Z,Run,6579.1,2490,2490,185.2,"[40.768299, -111.829278]",,,1644.3,1523.8,g329593
2845,137105538,Wild Wild West 50k,2014-05-03T06:30:15Z,Run,52181.4,19216,19861,1259.1,"[36.608988, -118.065395]",,,1998.1,1131.2,g329593
2846,136212841,Slow bobsled with DA and Bahbi,2014-04-30T17:32:28Z,Ride,10148.1,2805,6075,372.3,"[40.778129, -111.850715]",,,1788.5,1476.9,b1188597
2847,135672283,Mt. Wire + Van Cott After work,2014-04-29T16:29:10Z,Run,15418.9,7908,8097,1150.1,"[40.768451, -111.829459]",,,2174.5,1516.7,g329593
2848,135005372,Hurricane Cliffs Rim Trail,2014-04-27T07:24:40Z,Run,24221.9,8962,10175,593.9,"[37.183178, -113.278449]",,,1170.6,1001.1,g329593
2849,134220543,Very short after work run,2014-04-25T14:02:40Z,Run,6235.6,2855,2871,451.9,"[40.768532, -111.829554]",,,1928.1,1528.9,g329593
2850,133535807,Bells Canyon after work,2014-04-23T17:42:32Z,Run,9819.7,4811,5280,618.7,"[40.571768, -111.796742]",,,2179.8,1594.4,g329593
2851,133170156,After work run - very windy,2014-04-22T17:30:37Z,Run,9546.9,3832,3859,531.7,"[40.768273, -111.8292]",,,1832.3,1516.8,g329593
2852,132438469,BST North of City Creek with Ema - 2nd day of B2B,2014-04-20T15:18:51Z,Run,15847.1,7872,8170,531.6,"[40.789845, -111.878636]",,,1721.8,1420.4,g329593
2853,132035175,Glenwild with Ema,2014-04-19T10:15:49Z,Run,22949.3,9023,11327,506.2,"[40.727919, -111.536255]",,,2129.3,1935.7,g329593
2854,131550123,After work run,2014-04-17T18:53:35Z,Run,8023.5,2736,2779,306.2,"[40.789794, -111.878636]",,,1721.4,1420.4,g329593
2855,131550131,Morning Hurricane Run,2014-04-16T07:34:21Z,Run,10266.6,3367,3410,213.1,"[37.180957, -113.280611]",,,1229.8,1054.0,g329593
2856,129532374,BoSho Marathon,2014-04-12T07:07:42Z,Run,42419.7,17257,17582,1919.8,"[40.770158, -111.831274]",,,1949.4,1418.3,g329593
2857,128947397,After work run,2014-04-10T16:26:21Z,Run,9215.3,3397,3419,275.6,"[40.768485, -111.829505]",,,1694.9,1516.6,g329593
2858,128672713,After work ride with DA,2014-04-09T17:54:52Z,Ride,12055.1,3689,6254,474.2,"[40.789747, -111.878656]",,,1811.3,1420.3,b1188597
2859,128295692,Grandeur peak after work,2014-04-08T17:01:10Z,Run,10341.7,4952,5436,795.4,"[40.698053, -111.741915]",,,2527.8,1728.6,g329593
2860,127526939,West Rim Trail in Zion NP,2014-04-05T06:47:53Z,Run,37281.0,16611,18442,1208.3,"[37.387848, -113.039409]",,,2410.2,1890.8,g329593
2861,126842182,After work run,2014-04-03T17:10:12Z,Run,9022.3,3152,3189,233.5,"[40.768244, -111.829208]",,,1687.6,1516.7,g329593
2862,126216293,Snow Storm on BST,2014-04-01T16:34:06Z,Run,14588.5,5834,5851,372.7,"[40.768549, -111.829719]",,,1788.2,1528.7,g329593
2863,125586213,Pipeline with Ema,2014-03-29T08:52:49Z,Run,24191.2,9390,10795,333.1,"[40.6995, -111.721189]",,,2028.1,1813.2,g329593
2864,124113802,Mt Wire after work,2014-03-25T17:29:58Z,Run,9797.1,4706,4800,666.6,"[40.766, -111.826216]",,,2175.0,1516.9,g276697
2865,123737164,After work ride,2014-03-24T17:55:18Z,Ride,16794.4,3922,3940,501.6,"[40.77194, -111.861507]",,,1788.5,1376.6,b1188597
2866,123406869,Mt Aire from Burch Hollow,2014-03-23T10:36:35Z,Run,15139.7,7262,8304,826.8,"[40.699391, -111.72124]",,,2626.9,1825.3,g276697
2867,123013335,First Bobsled of the season with DA,2014-03-22T12:34:13Z,Ride,10057.4,2799,4056,373.5,"[40.778074, -111.850487]",,,1788.7,1477.9,b1188597
2868,122528739,Millcreek run,2014-03-20T16:15:30Z,Run,22804.3,9712,10014,636.4,"[40.691413, -111.768921]",,,2012.5,1626.1,g276697
2869,121960326,After work run/bushwhack ,2014-03-18T16:50:08Z,Run,17543.3,7547,8196,727.0,"[40.768295, -111.829266]",,,2050.5,1528.0,g276697
2870,121478375,Syncline Loop with Ema,2014-03-16T12:40:47Z,Run,13975.3,7330,10209,510.8,"[38.426372, -109.925502]",,,1753.7,1291.3,g276697
2871,121478383,Klondike Bluff with AZ ZK DA and AT,2014-03-15T14:38:51Z,Ride,22914.9,7307,14256,400.9,"[38.82995, -109.763163]",,,1623.2,1412.6,b1188597
2872,121478379,Klondike Bluff with AZ,2014-03-14T16:07:08Z,Ride,9102.3,3042,3943,200.1,"[38.829921, -109.763191]",,,1624.8,1436.8,b1188597
2873,120264219,post-run ride with DA,2014-03-12T18:00:32Z,Ride,7709.2,1846,2653,135.0,"[40.767195, -111.827722]",,,1596.3,1516.9,b1188597
2874,120264234,post-work run,2014-03-12T16:18:33Z,Run,8199.1,2685,2727,264.9,"[40.76855, -111.829642]",,,1709.5,1529.0,g276697
2875,120264232,post-ski ride with ZK,2014-03-09T15:01:25Z,Ride,9917.7,2687,3643,242.9,"[40.76927, -111.830602]",,,1688.1,1516.7,b1188597
2876,118581770,After work bushwhack/run,2014-03-07T16:18:09Z,Run,10700.9,5737,6627,711.2,"[40.768461, -111.829495]",,,2176.2,1516.2,g276697
2877,118499598,Rainy after work run,2014-03-06T17:02:41Z,Run,10296.4,3677,3831,334.8,"[40.768371, -111.829401]",,,1755.5,1516.6,g276697
2878,117845647,Short recovery run,2014-03-04T17:20:02Z,Run,6363.1,2793,2831,419.2,"[40.768519, -111.829617]",,,1926.6,1523.8,g276697
2879,117365050,Mt. Wilson with Ema,2014-03-02T09:51:01Z,Run,23555.5,11094,15883,1696.4,"[34.169286, -118.048295]",,,1739.0,291.1,g276697
2880,117057306,Backbone trail in Topanga canyon with Ema,2014-03-01T11:11:22Z,Run,15042.4,7336,8903,631.4,"[34.093003, -118.609386]",,,595.1,235.8,g276697
